country,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Sudan,2020-02-09,0,0,1,0,0,1
Sudan,2020-02-10,0,0,1,0,0,1
Sudan,2020-02-11,0,0,1,0,0,1
Sudan,2020-02-12,0,0,1,0,0,1
Sudan,2020-02-13,0,0,1,0,0,1
Sudan,2020-02-14,0,0,1,0,0,1
Sudan,2020-02-15,0,0,1,0,0,1
Sudan,2020-02-16,0,0,1,0,0,1
Sudan,2020-02-17,0,0,1,0,0,1
Sudan,2020-02-18,0,0,1,0,0,1
Sudan,2020-02-19,0,0,1,0,0,1
Sudan,2020-02-20,0,0,1,0,0,1
Sudan,2020-02-21,0,0,1,0,0,1
Sudan,2020-02-22,0,0,1,0,0,1
Sudan,2020-02-23,0,0,1,0,0,1
Sudan,2020-02-24,0,0,1,0,0,1
Sudan,2020-02-25,0,0,1,0,0,1
Sudan,2020-02-26,0,0,1,0,0,1
Sudan,2020-02-27,0,0,1,0,0,1
Sudan,2020-02-28,0,0,1,0,0,1
Sudan,2020-02-29,0,0,1,0,0,1
Sudan,2020-03-01,0,0,1,0,0,1
Sudan,2020-03-02,0,0,1,0,0,1
Sudan,2020-03-03,0,0,1,0,0,1
Sudan,2020-03-04,0,0,1,0,0,1
Sudan,2020-03-05,0,0,1,0,0,1
Sudan,2020-03-06,0,0,1,0,0,1
Sudan,2020-03-07,0,0,1,0,0,1
Sudan,2020-03-08,0,0,1,0,0,1
Sudan,2020-03-09,0,0,1,0,0,1
Sudan,2020-03-10,0,0,1,0,0,1
Sudan,2020-03-11,0,0,1,0,0,1
Sudan,2020-03-12,0,0,1,0,0,1
Sudan,2020-03-13,0,0,1,0,0,1
Sudan,2020-03-14,0,0,1,0,0,1
Sudan,2020-03-15,0,0,1,0,0,1
Sudan,2020-03-16,0,0,1,0,0,1
Sudan,2020-03-17,0,0,1,0,0,1
Sudan,2020-03-18,0,0,1,0,0,1
Sudan,2020-03-19,0,0,1,0,0,1
Sudan,2020-03-20,0,0,1,0,0,1
Sudan,2020-03-21,0,0,1,0,0,1
Sudan,2020-03-22,0,0,1,0,0,1
Sudan,2020-03-23,0,0,1,0,0,1
Sudan,2020-03-24,0,0,1,0,0,1
Sudan,2020-03-25,0,0,1,0,0,1
Sudan,2020-03-26,0,0,1,0,0,1
Sudan,2020-03-27,0,0,1,0,0,1
Sudan,2020-03-28,0,0,2,0,0,1
Sudan,2020-03-29,1,0,2,0,1,1
Sudan,2020-03-30,1,0,2,0,1,1
Sudan,2020-03-31,1,0,2,0,1,1
Sudan,2020-04-01,1,0,2,0,1,1
Sudan,2020-04-02,1,0,2,0,1,1
Sudan,2020-04-03,1,0,3,0,1,1
Sudan,2020-04-04,1,0,3,0,1,1
Sudan,2020-04-05,1,0,3,0,1,1
Sudan,2020-04-06,1,0,3,0,1,1
Sudan,2020-04-07,2,0,4,1,2,1
Sudan,2020-04-08,2,0,4,1,2,1
Sudan,2020-04-09,2,0,4,1,2,1
Sudan,2020-04-10,2,0,4,1,2,1
Sudan,2020-04-11,2,0,4,1,2,1
Sudan,2020-04-12,2,0,4,0,2,1
Sudan,2020-04-13,2,0,5,0,2,1
Sudan,2020-04-14,3,0,5,1,3,1
Sudan,2020-04-15,3,0,5,1,3,1
Sudan,2020-04-16,3,0,5,1,3,1
Sudan,2020-04-17,3,1,6,1,3,1
Sudan,2020-04-18,3,0,6,1,3,1
Sudan,2020-04-19,3,0,6,2,4,1
Sudan,2020-04-20,3,1,7,2,4,1
Sudan,2020-04-21,4,1,7,2,4,1
Sudan,2020-04-22,4,0,7,3,5,1
Sudan,2020-04-23,4,0,7,3,5,1
Sudan,2020-04-24,5,2,8,3,5,1
Sudan,2020-04-25,5,1,8,3,5,1
Sudan,2020-04-26,5,2,9,2,5,1
Sudan,2020-04-27,5,2,9,3,6,1
Sudan,2020-04-28,5,2,9,3,6,1
Sudan,2020-04-29,6,2,9,3,6,1
Sudan,2020-04-30,6,2,10,3,6,1
Sudan,2020-05-01,6,2,10,4,7,1
Sudan,2020-05-02,7,2,10,4,7,1
Sudan,2020-05-03,7,3,11,5,8,1
Sudan,2020-05-04,7,3,11,5,8,1
Sudan,2020-05-05,8,3,11,5,8,1
Sudan,2020-05-06,8,3,12,6,9,1
Sudan,2020-05-07,8,4,13,6,9,1
Sudan,2020-05-08,9,4,13,7,10,1
Sudan,2020-05-09,9,4,14,5,9,1
Sudan,2020-05-10,10,4,14,6,10,1
Sudan,2020-05-11,10,5,15,7,11,1
Sudan,2020-05-12,11,5,15,8,12,1
Sudan,2020-05-13,11,7,17,8,12,1
Sudan,2020-05-14,12,7,17,9,13,1
Sudan,2020-05-15,13,7,18,8,13,1
Sudan,2020-05-16,13,7,18,10,14,1
Sudan,2020-05-17,13,8,19,10,14,1
Sudan,2020-05-18,13,7,18,10,14,1
Sudan,2020-05-19,14,7,19,12,16,1
Sudan,2020-05-20,14,8,19,11,15,1
Sudan,2020-05-21,14,8,19,12,16,0.99
Sudan,2020-05-22,14,8,19,11,15,0.99
Sudan,2020-05-23,14,7,19,11,15,0.99
Sudan,2020-05-24,13,6,18,11,15,0.99
Sudan,2020-05-25,13,7,18,10,14,0.99
Sudan,2020-05-26,13,6,17,10,14,0.99
Sudan,2020-05-27,12,6,17,9,13,0.98
Sudan,2020-05-28,12,7,17,8,12,0.98
Sudan,2020-05-29,11,6,16,8,12,0.98
Sudan,2020-05-30,11,6,16,8,12,0.98
Sudan,2020-05-31,11,5,16,8,12,0.97
Sudan,2020-06-01,11,5,16,8,12,0.97
Sudan,2020-06-02,11,5,16,8,12,0.96
Sudan,2020-06-03,11,6,16,8,12,0.96
Sudan,2020-06-04,11,6,16,8,12,0.95
Sudan,2020-06-05,11,5,16,8,12,0.94
Sudan,2020-06-06,11,6,16,7,11,0.93
Sudan,2020-06-07,10,4,15,7,11,0.93
Sudan,2020-06-08,10,5,15,6,10,0.91
Sudan,2020-06-09,10,4,14,6,10,0.9
Sudan,2020-06-10,9,4,14,8,11,0.89
Sudan,2020-06-11,9,4,14,7,10,0.87
Sudan,2020-06-12,9,3,13,5,9,0.86
Sudan,2020-06-13,9,5,15,5,9,0.84
Sudan,2020-06-14,9,3,13,5,9,0.82
Sudan,2020-06-15,9,4,14,7,10,0.79
Sudan,2020-06-16,9,4,14,5,9,0.76
Sudan,2020-06-17,9,3,14,5,9,0.73
Sudan,2020-06-18,8,3,14,6,10,0.7
Sudan,2020-06-19,9,2,14,6,10,0.66
Sudan,2020-06-20,9,4,16,4,9,0.62
Sudan,2020-06-21,9,2,16,5,10,0.58
Sudan,2020-06-22,10,4,18,4,10,0.52
Sweden,2020-01-16,1,1,1,1,1,1
Sweden,2020-01-17,0,0,0,0,0,1
Sweden,2020-01-18,1,1,1,1,1,1
Sweden,2020-01-19,0,0,0,0,0,1
Sweden,2020-01-20,0.5,0,1,0,1,1
Sweden,2020-01-21,0,0,1,0,0,1
Sweden,2020-01-22,0.5,0,1,0,1,1
Sweden,2020-01-23,0,0,1,0,0,1
Sweden,2020-01-24,0,0,1,0,0,1
Sweden,2020-01-25,0,0,1,0,0,1
Sweden,2020-01-26,0,0,1,0,0,1
Sweden,2020-01-27,0,0,1,0,0,1
Sweden,2020-01-28,0,0,1,0,0,1
Sweden,2020-01-29,0,0,1,0,0,1
Sweden,2020-01-30,0,0,1,0,0,1
Sweden,2020-01-31,0,0,1,0,0,1
Sweden,2020-02-01,0,0,1,0,0,1
Sweden,2020-02-02,0,0,1,0,0,1
Sweden,2020-02-03,0,0,1,0,0,1
Sweden,2020-02-04,0,0,1,0,0,1
Sweden,2020-02-05,0,0,1,0,0,1
Sweden,2020-02-06,0,0,1,0,0,1
Sweden,2020-02-07,0,0,1,0,0,1
Sweden,2020-02-08,0,0,1,0,0,1
Sweden,2020-02-09,0,0,1,0,0,1
Sweden,2020-02-10,0,0,1,0,0,1
Sweden,2020-02-11,0,0,2,0,0,1
Sweden,2020-02-12,0,0,2,0,0,1
Sweden,2020-02-13,0,0,2,0,0,1
Sweden,2020-02-14,1,0,2,0,1,1
Sweden,2020-02-15,1,0,2,0,1,1
Sweden,2020-02-16,1,0,2,0,1,1
Sweden,2020-02-17,1,0,3,0,1,1
Sweden,2020-02-18,1,0,3,0,1,1
Sweden,2020-02-19,1,0,3,0,1,1
Sweden,2020-02-20,1,0,4,0,1,1
Sweden,2020-02-21,2,0,4,0,2,1
Sweden,2020-02-22,2,0,5,0,2,1
Sweden,2020-02-23,2,0,5,0,2,1
Sweden,2020-02-24,3,0,6,1,3,1
Sweden,2020-02-25,3,0,7,0,3,1
Sweden,2020-02-26,4,0,7,1,4,1
Sweden,2020-02-27,4,0,8,1,4,1
Sweden,2020-02-28,5,0,9,2,5,1
Sweden,2020-02-29,6,1,10,3,6,1
Sweden,2020-03-01,6,1,12,2,6,1
Sweden,2020-03-02,7,1,13,3,7,1
Sweden,2020-03-03,8,3,15,6,10,1
Sweden,2020-03-04,9,3,16,5,10,1
Sweden,2020-03-05,11,4,18,7,12,1
Sweden,2020-03-06,12,4,19,7,13,1
Sweden,2020-03-07,13,5,22,8,14,1
Sweden,2020-03-08,15,7,24,11,17,1
Sweden,2020-03-09,17,6,25,11,18,1
Sweden,2020-03-10,19,10,29,14,21,1
Sweden,2020-03-11,21,10,31,14,22,1
Sweden,2020-03-12,23,12,34,16,25,1
Sweden,2020-03-13,26,15,36,20,29,1
Sweden,2020-03-14,28,16,39,21,30,1
Sweden,2020-03-15,31,19,43,26,35,1
Sweden,2020-03-16,35,21,46,27,37,1
Sweden,2020-03-17,38,25,49,31,41,1
Sweden,2020-03-18,41,30,54,36,45,1
Sweden,2020-03-19,44,31,57,36,47,1
Sweden,2020-03-20,47,34,60,41,51,1
Sweden,2020-03-21,51,37,64,46,57,1
Sweden,2020-03-22,55,40,67,47,58,1
Sweden,2020-03-23,58,44,70,49,60,1
Sweden,2020-03-24,61,46,73,54,65,1
Sweden,2020-03-25,64,50,78,57,68,1
Sweden,2020-03-26,67,53,81,59,70,1
Sweden,2020-03-27,70,55,82,64,75,1
Sweden,2020-03-28,72,57,85,66,77,1
Sweden,2020-03-29,74,59,87,67,78,1
Sweden,2020-03-30,76,61,89,70,81,1
Sweden,2020-03-31,78,64,93,70,82,1
Sweden,2020-04-01,80,65,94,73,84,1
Sweden,2020-04-02,81,66,95,74,86,1
Sweden,2020-04-03,82,66,94,74,85,1
Sweden,2020-04-04,83,66,96,74,86,1
Sweden,2020-04-05,83,68,95,75,86,1
Sweden,2020-04-06,84,68,98,77,88,1
Sweden,2020-04-07,84,68,97,76,87,1
Sweden,2020-04-08,85,73,101,79,90,1
Sweden,2020-04-09,86,69,99,77,89,1
Sweden,2020-04-10,86,70,101,77,89,1
Sweden,2020-04-11,85,69,101,77,90,1
Sweden,2020-04-12,84,69,99,79,90,1
Sweden,2020-04-13,83,67,97,78,90,1
Sweden,2020-04-14,81,65,94,75,86,1
Sweden,2020-04-15,79,64,93,71,83,1
Sweden,2020-04-16,77,62,91,70,81,1
Sweden,2020-04-17,76,61,90,71,82,1
Sweden,2020-04-18,74,60,89,66,77,1
Sweden,2020-04-19,72,59,85,63,74,1
Sweden,2020-04-20,70,57,83,61,72,1
Sweden,2020-04-21,68,57,84,62,72,1
Sweden,2020-04-22,68,53,79,62,72,1
Sweden,2020-04-23,67,53,79,61,71,1
Sweden,2020-04-24,67,52,78,61,71,1
Sweden,2020-04-25,66,54,79,60,70,1
Sweden,2020-04-26,65,51,76,56,67,1
Sweden,2020-04-27,64,52,76,56,66,1
Sweden,2020-04-28,64,50,76,56,66,1
Sweden,2020-04-29,63,49,75,55,65,1
Sweden,2020-04-30,62,48,73,55,65,1
Sweden,2020-05-01,61,48,75,53,64,1
Sweden,2020-05-02,60,47,72,53,63,1
Sweden,2020-05-03,58,44,70,52,62,1
Sweden,2020-05-04,57,44,68,49,59,1
Sweden,2020-05-05,55.5,44,67,47,57,1
Sweden,2020-05-06,54,41,65,48,57,1
Sweden,2020-05-07,53,43,65,46,55,1
Sweden,2020-05-08,52,41,64,46,55,1
Sweden,2020-05-09,51,38,61,44,53,1
Sweden,2020-05-10,49,37,59,46,54,1
Sweden,2020-05-11,49,37,59,44,52,1
Sweden,2020-05-12,47,38,59,40,49,1
Sweden,2020-05-13,47,36,57,42,50,1
Sweden,2020-05-14,46,33,55,41,49,1
Sweden,2020-05-15,46,34,56,42,50,1
Sweden,2020-05-16,46,34,56,39,48,1
Sweden,2020-05-17,45,33,55,40,48,1
Sweden,2020-05-18,45,35,56,38,47,1
Sweden,2020-05-19,44,32,54,40,48,1
Sweden,2020-05-20,43,32,54,36,45,1
Sweden,2020-05-21,42,31,52,36,44,1
Sweden,2020-05-22,40,28,49,34,42,1
Sweden,2020-05-23,39,28,49,33,41,1
Sweden,2020-05-24,38,26,46,32,40,1
Sweden,2020-05-25,36,26,45,29,37,1
Sweden,2020-05-26,34.5,24,43,30,37,1
Sweden,2020-05-27,33,24,42,29,36,1
Sweden,2020-05-28,33,23,42,28,35,1
Sweden,2020-05-29,32,22,40,27,34,1
Sweden,2020-05-30,31,21,39,26,33,1
Sweden,2020-05-31,31,22,39,26,33,1
Sweden,2020-06-01,30,21,38,25,32,1
Sweden,2020-06-02,29,21,37,26,32,1
Sweden,2020-06-03,29,19,36,26,32,1
Sweden,2020-06-04,28,20,36,24,30,1
Sweden,2020-06-05,28,19,36,24,30,1
Sweden,2020-06-06,28,18,35,22,29,1
Sweden,2020-06-07,27,19,35,22,28,1
Sweden,2020-06-08,27,18,34,22,28,0.99
Sweden,2020-06-09,26,17,34,22,28,0.99
Sweden,2020-06-10,26,18,33,22,28,0.99
Sweden,2020-06-11,26,17,33,21,27,0.99
Sweden,2020-06-12,25,17,32,20,26,0.99
Sweden,2020-06-13,24,16,32,20,26,0.99
Sweden,2020-06-14,24,15,31,20,26,0.98
Sweden,2020-06-15,23,15,30,18,24,0.98
Sweden,2020-06-16,22,15,30,18,24,0.98
Sweden,2020-06-17,22,13,29,17,23,0.98
Sweden,2020-06-18,22,13,28,17,23,0.97
Sweden,2020-06-19,21,13,28,16,22,0.97
Sweden,2020-06-20,20,12,26,15,21,0.96
Sweden,2020-06-21,19,10,25,14,20,0.96
Sweden,2020-06-22,18,11,24,14,19,0.95
Sweden,2020-06-23,18,11,24,14,19,0.94
Sweden,2020-06-24,17,10,23,13,18,0.93
Sweden,2020-06-25,17,10,23,13,18,0.92
Sweden,2020-06-26,16,8,21,12,17,0.91
Sweden,2020-06-27,16,9,22,12,17,0.9
Sweden,2020-06-28,16,9,22,12,17,0.89
Sweden,2020-06-29,15,9,22,11,16,0.87
Sweden,2020-06-30,15,8,21,11,16,0.85
Sweden,2020-07-01,15,8,21,11,16,0.83
Sweden,2020-07-02,15,8,21,11,16,0.81
Sweden,2020-07-03,16,8,22,12,17,0.78
Sweden,2020-07-04,16,9,23,12,17,0.75
Sweden,2020-07-05,16,8,23,12,17,0.72
Sweden,2020-07-06,16,8,23,10,16,0.69
Sweden,2020-07-07,16,8,24,12,18,0.65
Sweden,2020-07-08,17,8,25,13,19,0.61
Switzerland,2020-01-05,1,1,1,1,1,1
Switzerland,2020-01-06,0,0,0,0,0,1
Switzerland,2020-01-07,0,0,0,0,0,1
Switzerland,2020-01-08,0,0,0,0,0,1
Switzerland,2020-01-09,0,0,0,0,0,1
Switzerland,2020-01-10,0.5,0,1,0,1,1
Switzerland,2020-01-11,0,0,1,0,0,1
Switzerland,2020-01-12,0,0,0,0,0,1
Switzerland,2020-01-13,0,0,1,0,0,1
Switzerland,2020-01-14,0,0,1,0,0,1
Switzerland,2020-01-15,0,0,1,0,0,1
Switzerland,2020-01-16,0,0,0,0,0,1
Switzerland,2020-01-17,0,0,1,0,0,1
Switzerland,2020-01-18,0,0,1,0,0,1
Switzerland,2020-01-19,0,0,1,0,0,1
Switzerland,2020-01-20,0,0,1,0,0,1
Switzerland,2020-01-21,0,0,1,0,0,1
Switzerland,2020-01-22,0,0,1,0,0,1
Switzerland,2020-01-23,0,0,1,0,0,1
Switzerland,2020-01-24,0,0,1,0,0,1
Switzerland,2020-01-25,0,0,1,0,0,1
Switzerland,2020-01-26,0,0,1,0,0,1
Switzerland,2020-01-27,0,0,1,0,0,1
Switzerland,2020-01-28,0,0,1,0,0,1
Switzerland,2020-01-29,0,0,1,0,0,1
Switzerland,2020-01-30,0,0,1,0,0,1
Switzerland,2020-01-31,0,0,1,0,0,1
Switzerland,2020-02-01,0,0,1,0,0,1
Switzerland,2020-02-02,0,0,1,0,0,1
Switzerland,2020-02-03,0,0,1,0,0,1
Switzerland,2020-02-04,0,0,1,0,0,1
Switzerland,2020-02-05,0,0,1,0,0,1
Switzerland,2020-02-06,0,0,1,0,0,1
Switzerland,2020-02-07,0,0,2,0,0,1
Switzerland,2020-02-08,0,0,2,0,0,1
Switzerland,2020-02-09,0,0,2,0,0,1
Switzerland,2020-02-10,1,0,2,0,1,1
Switzerland,2020-02-11,1,0,2,0,1,1
Switzerland,2020-02-12,1,0,2,0,1,1
Switzerland,2020-02-13,1,0,2,0,1,1
Switzerland,2020-02-14,1,0,3,0,1,1
Switzerland,2020-02-15,1,0,3,0,1,1
Switzerland,2020-02-16,1,0,3,0,1,1
Switzerland,2020-02-17,1,0,4,0,1,1
Switzerland,2020-02-18,2,0,4,1,2,1
Switzerland,2020-02-19,2,0,4,0,2,1
Switzerland,2020-02-20,2,0,5,0,2,1
Switzerland,2020-02-21,3,0,6,1,3,1
Switzerland,2020-02-22,3,0,6,1,3,1
Switzerland,2020-02-23,4,0,7,1,4,1
Switzerland,2020-02-24,4,1,8,1,4,1
Switzerland,2020-02-25,5,1,9,2,5,1
Switzerland,2020-02-26,5,0,9,3,6,1
Switzerland,2020-02-27,6,2,11,4,7,1
Switzerland,2020-02-28,7,2,11,3,7,1
Switzerland,2020-02-29,7,3,13,4,8,1
Switzerland,2020-03-01,8,3,14,5,9,1
Switzerland,2020-03-02,9,4,15,7,11,1
Switzerland,2020-03-03,10,5,17,6,11,1
Switzerland,2020-03-04,12,4,18,8,13,1
Switzerland,2020-03-05,13,5,19,10,15,1
Switzerland,2020-03-06,15,6,21,10,16,1
Switzerland,2020-03-07,16,8,23,10,16,1
Switzerland,2020-03-08,17,9,25,13,19,1
Switzerland,2020-03-09,19,9,26,15,21,1
Switzerland,2020-03-10,21,12,28,16,22,1
Switzerland,2020-03-11,22,14,31,16,23,1
Switzerland,2020-03-12,24,14,32,19,26,1
Switzerland,2020-03-13,26.5,16,34,22,29,1
Switzerland,2020-03-14,28,19,37,22,29,1
Switzerland,2020-03-15,30,22,40,26,33,1
Switzerland,2020-03-16,32,22,40,26,33,1
Switzerland,2020-03-17,33,22,41,28,35,1
Switzerland,2020-03-18,35,24,43,28,36,1
Switzerland,2020-03-19,37,26,46,30,38,1
Switzerland,2020-03-20,37,27,46,33,40,1
Switzerland,2020-03-21,39,28,49,33,41,1
Switzerland,2020-03-22,39,29,48,33,41,1
Switzerland,2020-03-23,39,28,48,33,41,1
Switzerland,2020-03-24,39,28,49,34,42,1
Switzerland,2020-03-25,40,30,49,34,42,1
Switzerland,2020-03-26,39,28,48,33,41,1
Switzerland,2020-03-27,39,29,48,33,41,1
Switzerland,2020-03-28,38,29,48,33,41,1
Switzerland,2020-03-29,37,27,47,35,43,1
Switzerland,2020-03-30,38,27,47,34,41,1
Switzerland,2020-03-31,36,27,45,33,40,1
Switzerland,2020-04-01,35,25,45,31,38,1
Switzerland,2020-04-02,35,25,44,29,37,1
Switzerland,2020-04-03,34,24,43,28,36,1
Switzerland,2020-04-04,33,23,42,26,34,1
Switzerland,2020-04-05,32,22,41,28,35,1
Switzerland,2020-04-06,31,22,40,25,32,1
Switzerland,2020-04-07,30,21,39,25,32,1
Switzerland,2020-04-08,29,19,37,24,31,1
Switzerland,2020-04-09,29,20,37,24,31,1
Switzerland,2020-04-10,28,18,36,23,30,1
Switzerland,2020-04-11,27,17,34,21,28,1
Switzerland,2020-04-12,25,18,34,19,26,1
Switzerland,2020-04-13,24,14,31,20,26,1
Switzerland,2020-04-14,22,14,30,17,23,1
Switzerland,2020-04-15,21,12,28,18,24,1
Switzerland,2020-04-16,20,12,27,15,21,1
Switzerland,2020-04-17,18,12,26,13,19,1
Switzerland,2020-04-18,17,10,24,12,18,1
Switzerland,2020-04-19,16,8,22,14,19,1
Switzerland,2020-04-20,15,8,21,11,16,1
Switzerland,2020-04-21,14,7,19,10,15,1
Switzerland,2020-04-22,13,6,18,10,14,1
Switzerland,2020-04-23,12,6,17,9,13,1
Switzerland,2020-04-24,11,5,16,8,12,1
Switzerland,2020-04-25,10,5,15,7,11,1
Switzerland,2020-04-26,10,5,15,6,10,1
Switzerland,2020-04-27,9,4,14,8,11,1
Switzerland,2020-04-28,9,4,13,7,10,1
Switzerland,2020-04-29,8,3,12,7,10,1
Switzerland,2020-04-30,8,3,12,6,9,1
Switzerland,2020-05-01,8,3,12,5,8,1
Switzerland,2020-05-02,7,4,12,5,8,1
Switzerland,2020-05-03,7,2,10,4,7,1
Switzerland,2020-05-04,6,2,10,4,7,1
Switzerland,2020-05-05,6,3,10,3,6,1
Switzerland,2020-05-06,6,2,9,3,6,1
Switzerland,2020-05-07,5,2,9,3,6,1
Switzerland,2020-05-08,5,1,8,2,5,1
Switzerland,2020-05-09,5,2,8,3,5,1
Switzerland,2020-05-10,4,2,8,3,5,1
Switzerland,2020-05-11,4,1,7,2,4,1
Switzerland,2020-05-12,3,0,6,1,3,1
Switzerland,2020-05-13,3,1,6,1,3,1
Switzerland,2020-05-14,3,0,5,1,3,1
Switzerland,2020-05-15,2,0,5,0,2,0.99
Switzerland,2020-05-16,2,0,4,0,2,0.99
Switzerland,2020-05-17,2,0,4,1,2,0.99
Switzerland,2020-05-18,2,0,4,1,2,0.99
Switzerland,2020-05-19,2,0,3,1,2,0.99
Switzerland,2020-05-20,1,0,3,0,1,0.99
Switzerland,2020-05-21,1,0,3,0,1,0.99
Switzerland,2020-05-22,1,0,3,0,1,0.98
Switzerland,2020-05-23,1,0,3,0,1,0.98
Switzerland,2020-05-24,1,0,3,0,1,0.98
Switzerland,2020-05-25,1,0,3,0,1,0.97
Switzerland,2020-05-26,1,0,3,0,1,0.97
Switzerland,2020-05-27,1,0,3,0,1,0.96
Switzerland,2020-05-28,1,0,3,0,1,0.96
Switzerland,2020-05-29,1,0,3,0,1,0.95
Switzerland,2020-05-30,1,0,3,0,1,0.95
Switzerland,2020-05-31,1,0,3,0,1,0.94
Switzerland,2020-06-01,1,0,3,0,1,0.93
Switzerland,2020-06-02,1,0,3,0,1,0.92
Switzerland,2020-06-03,1,0,3,0,1,0.91
Switzerland,2020-06-04,1,0,3,0,1,0.89
Switzerland,2020-06-05,1,0,3,0,1,0.88
Switzerland,2020-06-06,1,0,3,0,1,0.86
Switzerland,2020-06-07,1,0,3,0,1,0.84
Switzerland,2020-06-08,1,0,3,0,1,0.82
Switzerland,2020-06-09,1,0,3,0,1,0.8
Switzerland,2020-06-10,1,0,3,0,1,0.77
Switzerland,2020-06-11,1,0,4,0,1,0.75
Switzerland,2020-06-12,1,0,4,0,1,0.71
Switzerland,2020-06-13,1,0,5,0,1,0.68
Switzerland,2020-06-14,2,0,5,0,2,0.64
Switzerland,2020-06-15,2,0,6,0,2,0.6
Switzerland,2020-06-16,2,0,7,0,2,0.55
Switzerland,2020-06-17,3,0,8,1,3,0.5
Switzerland,2020-06-18,3,0,9,0,3,0.45
Switzerland,2020-06-19,4,0,10,1,4,0.4
Turkey,2020-01-17,1,1,1,1,1,1
Turkey,2020-01-18,0,0,0,0,0,1
Turkey,2020-01-19,1,0,1,1,1,1
Turkey,2020-01-20,0,0,1,0,0,1
Turkey,2020-01-21,0.5,0,1,0,1,1
Turkey,2020-01-22,0,0,1,0,0,1
Turkey,2020-01-23,0,0,1,0,0,1
Turkey,2020-01-24,0,0,1,0,0,1
Turkey,2020-01-25,0,0,1,0,0,1
Turkey,2020-01-26,0,0,1,0,0,1
Turkey,2020-01-27,0,0,1,0,0,1
Turkey,2020-01-28,0,0,1,0,0,1
Turkey,2020-01-29,0,0,1,0,0,1
Turkey,2020-01-30,0,0,1,0,0,1
Turkey,2020-01-31,0,0,1,0,0,1
Turkey,2020-02-01,0,0,1,0,0,1
Turkey,2020-02-02,0,0,1,0,0,1
Turkey,2020-02-03,0,0,1,0,0,1
Turkey,2020-02-04,0,0,1,0,0,1
Turkey,2020-02-05,0,0,1,0,0,1
Turkey,2020-02-06,0,0,1,0,0,1
Turkey,2020-02-07,0,0,1,0,0,1
Turkey,2020-02-08,0,0,1,0,0,1
Turkey,2020-02-09,0,0,2,0,0,1
Turkey,2020-02-10,0,0,2,0,0,1
Turkey,2020-02-11,0,0,2,0,0,1
Turkey,2020-02-12,0,0,2,0,0,1
Turkey,2020-02-13,1,0,2,0,1,1
Turkey,2020-02-14,1,0,2,0,1,1
Turkey,2020-02-15,1,0,3,0,1,1
Turkey,2020-02-16,1,0,3,0,1,1
Turkey,2020-02-17,1,0,3,0,1,1
Turkey,2020-02-18,1,0,4,0,1,1
Turkey,2020-02-19,1,0,4,0,1,1
Turkey,2020-02-20,2,0,4,0,2,1
Turkey,2020-02-21,2,0,5,0,2,1
Turkey,2020-02-22,2,0,6,0,2,1
Turkey,2020-02-23,3,0,6,1,3,1
Turkey,2020-02-24,3,0,7,2,4,1
Turkey,2020-02-25,4,0,8,1,4,1
Turkey,2020-02-26,5,0,9,2,5,1
Turkey,2020-02-27,5,0,10,3,6,1
Turkey,2020-02-28,6,0,11,2,6,1
Turkey,2020-02-29,7,1,13,3,7,1
Turkey,2020-03-01,8,1,14,3,8,1
Turkey,2020-03-02,9,2,15,4,9,1
Turkey,2020-03-03,10,3,18,5,11,1
Turkey,2020-03-04,12,3,19,8,14,1
Turkey,2020-03-05,14,4,22,8,15,1
Turkey,2020-03-06,15,5,24,10,17,1
Turkey,2020-03-07,17,6,25,11,19,1
Turkey,2020-03-08,19,8,29,14,22,1
Turkey,2020-03-09,22,10,32,15,24,1
Turkey,2020-03-10,24,12,35,18,27,1
Turkey,2020-03-11,27,13,38,19,29,1
Turkey,2020-03-12,30,17,42,21,32,1
Turkey,2020-03-13,33,20,45,27,37,1
Turkey,2020-03-14,36,23,49,29,40,1
Turkey,2020-03-15,40,26,54,33,44,1
Turkey,2020-03-16,43,28,56,36,47,1
Turkey,2020-03-17,47,32,61,38,50,1
Turkey,2020-03-18,51,34,65,45,57,1
Turkey,2020-03-19,55,39,70,48,60,1
Turkey,2020-03-20,60,42,74,49,62,1
Turkey,2020-03-21,64,47,79,55,68,1
Turkey,2020-03-22,69,53,84,59,72,1
Turkey,2020-03-23,73,55,87,64,77,1
Turkey,2020-03-24,77,60,92,70,82,1
Turkey,2020-03-25,81,66,96,73,85,1
Turkey,2020-03-26,85,71,100,77,90,1
Turkey,2020-03-27,87,74,105,80,92,1
Turkey,2020-03-28,91,75,106,85,97,1
Turkey,2020-03-29,93,76,106,85,97,1
Turkey,2020-03-30,96,80,110,90,102,1
Turkey,2020-03-31,97,81,112,87,100,1
Turkey,2020-04-01,99,81,114,90,103,1
Turkey,2020-04-02,100,84,116,91,104,1
Turkey,2020-04-03,101,83,115,91,104,1
Turkey,2020-04-04,102,84,117,92,105,1
Turkey,2020-04-05,102,85,118,91,105,1
Turkey,2020-04-06,103,85,118,93,107,1
Turkey,2020-04-07,102,84,118,94,107,1
Turkey,2020-04-08,102,84,118,92,106,1
Turkey,2020-04-09,101,85,118,93,107,1
Turkey,2020-04-10,100,82,116,91,105,1
Turkey,2020-04-11,98,80,114,88,102,1
Turkey,2020-04-12,96,76,111,90,104,1
Turkey,2020-04-13,94,75,109,83,97,1
Turkey,2020-04-14,91,73,106,85,98,1
